position,gcp,chr
28512.0,0.3273712314382135,CP000731.1
28513.0,0.32597166159228114,CP000731.1
28514.0,0.3293197438643686,CP000731.1
28515.0,0.39079233846757233,CP000731.1
28516.0,0.34969893596222096,CP000731.1
28517.0,0.3337938554244897,CP000731.1
28518.0,0.3765211997842628,CP000731.1
28519.0,0.3374179572262644,CP000731.1
28520.0,0.33370581091028195,CP000731.1
28521.0,0.36682514305869757,CP000731.1
28522.0,0.33710524397448843,CP000731.1
28523.0,0.3338705951829075,CP000731.1
28524.0,0.32714030176271197,CP000731.1
28525.0,0.3398812177587966,CP000731.1
28526.0,0.3333162739933065,CP000731.1
28527.0,0.36794212005266,CP000731.1
28528.0,0.32790742940862955,CP000731.1
28529.0,0.40129098825810744,CP000731.1
28530.0,0.33194129952782214,CP000731.1
28531.0,0.36118557476938773,CP000731.1
28532.0,0.32667339253445254,CP000731.1
28533.0,0.33454164127540675,CP000731.1
28534.0,0.44676123842591675,CP000731.1
28535.0,0.3348826488174237,CP000731.1
28536.0,0.35711025562949467,CP000731.1
28537.0,0.3450481301934888,CP000731.1
28538.0,0.4090506399555127,CP000731.1
28539.0,0.3280660821282938,CP000731.1
28540.0,0.3265935114851263,CP000731.1
28541.0,0.3353189491234094,CP000731.1
28542.0,0.3308953646772052,CP000731.1
28543.0,0.3371406204534861,CP000731.1
28544.0,0.3273332741193781,CP000731.1
28545.0,0.3345035483733828,CP000731.1
28546.0,0.3260485726675784,CP000731.1
28547.0,0.33975784645903395,CP000731.1
28548.0,0.40293522328376585,CP000731.1
28549.0,0.32828600800524876,CP000731.1
28550.0,0.35402379109711607,CP000731.1
28551.0,0.33134300074158024,CP000731.1
28552.0,0.379035091002922,CP000731.1
28553.0,0.3277691343552623,CP000731.1
28554.0,0.32745167940322945,CP000731.1
28555.0,0.35435890382002516,CP000731.1
28556.0,0.33516002316953214,CP000731.1
28557.0,0.4177824066402042,CP000731.1
28558.0,0.3360729770971875,CP000731.1
28559.0,0.3253303431021546,CP000731.1
28560.0,0.3486494398005951,CP000731.1
28561.0,0.35561758027050056,CP000731.1
28562.0,0.3439611962818397,CP000731.1
28563.0,0.3300040962095496,CP000731.1
28564.0,0.35029222579171143,CP000731.1
28565.0,0.32888591773825737,CP000731.1
28566.0,0.334611262660345,CP000731.1
28567.0,0.3319221161604457,CP000731.1
28568.0,0.35995228150200054,CP000731.1
28569.0,0.33861763373744663,CP000731.1
28570.0,0.3335265481730576,CP000731.1
28571.0,0.40254917269241347,CP000731.1
28572.0,0.329926749922666,CP000731.1
28573.0,0.339702176256516,CP000731.1
28574.0,0.34783881417217394,CP000731.1
28575.0,0.3362311712479724,CP000731.1
28576.0,0.3368355290232036,CP000731.1
28577.0,0.33703685291137386,CP000731.1
28578.0,0.34461529329987695,CP000731.1
28579.0,0.32975744676597574,CP000731.1
28580.0,0.3513877688639034,CP000731.1
28581.0,0.3268687539027695,CP000731.1
28582.0,0.3305992950941914,CP000731.1
28583.0,0.3338836636831067,CP000731.1
28584.0,0.327506847792684,CP000731.1
28585.0,0.32836816179503064,CP000731.1
28586.0,0.34354673710880923,CP000731.1
28587.0,0.3323234963360136,CP000731.1
28588.0,0.33641879212256265,CP000731.1
28589.0,0.3348176369535896,CP000731.1
28590.0,0.349974276615004,CP000731.1
28591.0,0.3265596166271813,CP000731.1
28592.0,0.32942495380444,CP000731.1
28593.0,0.3318593827938202,CP000731.1
28594.0,0.3312962153337673,CP000731.1
28595.0,0.3421846861381266,CP000731.1
28596.0,0.34443832895543247,CP000731.1
28597.0,0.351606676273952,CP000731.1
28598.0,0.33929744621314883,CP000731.1
28599.0,0.3463838553693417,CP000731.1
28600.0,0.3295526683023462,CP000731.1
28601.0,0.3803275929871897,CP000731.1
28602.0,0.3256760790514525,CP000731.1
28603.0,0.33771400510082106,CP000731.1
28604.0,0.3292876315674798,CP000731.1
28605.0,0.3701192079335275,CP000731.1
28606.0,0.33638806259531173,CP000731.1
28607.0,0.3444535123272593,CP000731.1
28608.0,0.3288980679529463,CP000731.1
28609.0,0.34176611024343817,CP000731.1
28610.0,0.32807246934224615,CP000731.1
28611.0,0.3285869056574927,CP000731.1
28612.0,0.3265099893674777,CP000731.1
28613.0,0.37575063202949466,CP000731.1
28614.0,0.3759537774211943,CP000731.1
28615.0,0.3700817037487725,CP000731.1
28616.0,0.35341588817710246,CP000731.1
28617.0,0.3376367881517033,CP000731.1
28618.0,0.4032351791293834,CP000731.1
28619.0,0.3520963364632777,CP000731.1
28620.0,0.3833194493051001,CP000731.1
28621.0,0.33006734300502927,CP000731.1
28622.0,0.34378876936873787,CP000731.1
28623.0,0.34295590047552665,CP000731.1
28624.0,0.3311588373585408,CP000731.1
28625.0,0.33999634328061984,CP000731.1
28626.0,0.3254650961625922,CP000731.1
28627.0,0.35513318676312144,CP000731.1
28628.0,0.32869583846396344,CP000731.1
28629.0,0.35877539347261006,CP000731.1
28630.0,0.35381190386369404,CP000731.1
28631.0,0.33409134125720025,CP000731.1
28632.0,0.33589707517876216,CP000731.1
28633.0,0.33222907745991476,CP000731.1
28634.0,0.327303214268463,CP000731.1
28635.0,0.327202209504004,CP000731.1
28636.0,0.3379505234070475,CP000731.1
28637.0,0.3283167486660897,CP000731.1
28638.0,0.37297247566668074,CP000731.1
28639.0,0.3414594263939858,CP000731.1
28640.0,0.36553691786002246,CP000731.1
28641.0,0.3294041109549872,CP000731.1
28642.0,0.32591861461941896,CP000731.1
28643.0,0.3361679799196615,CP000731.1
28644.0,0.32900271925944546,CP000731.1
28645.0,0.3285398083971643,CP000731.1
28646.0,0.3281693667366656,CP000731.1
28647.0,0.3342437419080159,CP000731.1
28648.0,0.3677709029834375,CP000731.1
28649.0,0.40375775448462603,CP000731.1
28650.0,0.3261300122973292,CP000731.1
28651.0,0.338063244260454,CP000731.1
28652.0,0.325858176190838,CP000731.1
28653.0,0.3646008149089115,CP000731.1
28654.0,0.334941072750207,CP000731.1
28655.0,0.3572765935890769,CP000731.1
28656.0,0.3565601264866581,CP000731.1
28657.0,0.3275127852550664,CP000731.1
28658.0,0.33305999693520455,CP000731.1
28659.0,0.34801791902812146,CP000731.1
28660.0,0.3841231567259457,CP000731.1
28661.0,0.32802913996683025,CP000731.1
28662.0,0.35923826503622386,CP000731.1
28663.0,0.3328785232707597,CP000731.1
28664.0,0.33380852108220177,CP000731.1
28665.0,0.3351735925395497,CP000731.1
28666.0,0.3281750099068782,CP000731.1
28667.0,0.32547108367140193,CP000731.1
28668.0,0.33000081666502895,CP000731.1
28669.0,0.36784936746007174,CP000731.1
28670.0,0.33819845858685293,CP000731.1
28671.0,0.3733611098794577,CP000731.1
28672.0,0.3283835547498131,CP000731.1
28673.0,0.366220876450735,CP000731.1
28674.0,0.36272057946093716,CP000731.1
28675.0,0.3307350371604202,CP000731.1
28676.0,0.3434455992892224,CP000731.1
28677.0,0.34428089936317374,CP000731.1
28678.0,0.35442216637509927,CP000731.1
28679.0,0.33269182080521875,CP000731.1
28680.0,0.33531700976147993,CP000731.1
28681.0,0.3597567590094679,CP000731.1
28682.0,0.32697455473103587,CP000731.1
28683.0,0.33036140605228187,CP000731.1
28684.0,0.3619512286816933,CP000731.1
28685.0,0.32908897862952174,CP000731.1
28686.0,0.356851064111731,CP000731.1
28687.0,0.32874475123548713,CP000731.1
28688.0,0.33526087439456076,CP000731.1
28689.0,0.3438593589930962,CP000731.1
28690.0,0.33269938730055776,CP000731.1
28691.0,0.3462788474780376,CP000731.1
28692.0,0.34742440194708835,CP000731.1
28693.0,0.33163535757190743,CP000731.1
28694.0,0.3343323594654575,CP000731.1
28695.0,0.35759535449560087,CP000731.1
28696.0,0.3428151258795235,CP000731.1
28697.0,0.33889270643494096,CP000731.1
28698.0,0.32692565131933127,CP000731.1
28699.0,0.3298505661712252,CP000731.1
28700.0,0.33525684441844067,CP000731.1
28701.0,0.35506824045032487,CP000731.1
28702.0,0.3544489376612737,CP000731.1
28703.0,0.3435002185117052,CP000731.1
28704.0,0.34612756397964856,CP000731.1
28705.0,0.3541598627156428,CP000731.1
28706.0,0.3286822902754915,CP000731.1
28707.0,0.3268907469897536,CP000731.1
28708.0,0.3354779062541658,CP000731.1
28709.0,0.32872871473221926,CP000731.1
28710.0,0.32914465326918074,CP000731.1
28711.0,0.3320679856720521,CP000731.1
28712.0,0.4366512517040023,CP000731.1
28713.0,0.32551286054416567,CP000731.1
28714.0,0.3395072084130807,CP000731.1
28715.0,0.3291424843836474,CP000731.1
28716.0,0.32612484569278816,CP000731.1
28717.0,0.32715595296380184,CP000731.1
28718.0,0.3701569494655145,CP000731.1
28719.0,0.33410619114813667,CP000731.1
28720.0,0.36375540817624924,CP000731.1
28721.0,0.35461974001527363,CP000731.1
28722.0,0.3545081621887626,CP000731.1
28723.0,0.37602985439874886,CP000731.1
28724.0,0.35317268435789767,CP000731.1
28725.0,0.38198609097574365,CP000731.1
28726.0,0.3473387476030741,CP000731.1
28727.0,0.3493535396565181,CP000731.1
28728.0,0.3415739251133219,CP000731.1
28729.0,0.33149833673772944,CP000731.1
28730.0,0.33197096138521015,CP000731.1
28731.0,0.33447669038728645,CP000731.1
28732.0,0.33814037236324784,CP000731.1
28733.0,0.3414231598909322,CP000731.1
28734.0,0.33580524458990746,CP000731.1
28735.0,0.36029160216381817,CP000731.1
28736.0,0.33976132882543425,CP000731.1
28737.0,0.3370308201759153,CP000731.1
28738.0,0.33011374899742996,CP000731.1
28739.0,0.33465976808880793,CP000731.1
28740.0,0.3682042529823691,CP000731.1
28741.0,0.32978308930596834,CP000731.1
28742.0,0.3325756739862792,CP000731.1
28743.0,0.32513915760553636,CP000731.1
28744.0,0.33118971046126616,CP000731.1
28745.0,0.3318254421758051,CP000731.1
28746.0,0.3602661871676332,CP000731.1
28747.0,0.3270819839567637,CP000731.1
28748.0,0.3310062703631927,CP000731.1
28749.0,0.3321881313019689,CP000731.1
28750.0,0.35439894582741205,CP000731.1
28751.0,0.3294263862330287,CP000731.1
28752.0,0.3524663493793512,CP000731.1
28753.0,0.328750878238375,CP000731.1
28754.0,0.33015422648688547,CP000731.1
28755.0,0.3690137339526442,CP000731.1
28756.0,0.3273628271303074,CP000731.1
28757.0,0.33338868046165715,CP000731.1
28758.0,0.34008084029981683,CP000731.1
28759.0,0.3287352808619229,CP000731.1
28760.0,0.35717036888735154,CP000731.1
28761.0,0.32631454838222734,CP000731.1
28762.0,0.3350554407374461,CP000731.1
28763.0,0.3582155248540168,CP000731.1
28764.0,0.3502531080145788,CP000731.1
28765.0,0.3547311105755825,CP000731.1
28766.0,0.3337839171365351,CP000731.1
28767.0,0.3359077773691752,CP000731.1
28768.0,0.3434373209411562,CP000731.1
28769.0,0.40946299943612097,CP000731.1
28770.0,0.32716473049130684,CP000731.1
28771.0,0.32946711226764824,CP000731.1
28772.0,0.3344158575198056,CP000731.1
28773.0,0.3484295713438258,CP000731.1
28774.0,0.33848414302524105,CP000731.1
28775.0,0.32745542767600666,CP000731.1
28776.0,0.36413334162925226,CP000731.1
28777.0,0.3274348368807315,CP000731.1
28778.0,0.33730769722005544,CP000731.1
28779.0,0.3529530662842009,CP000731.1
28780.0,0.3332128494383575,CP000731.1
28781.0,0.3378314933867834,CP000731.1
28782.0,0.3725759921006685,CP000731.1
28783.0,0.3514593489570224,CP000731.1
28784.0,0.33256226608146466,CP000731.1
28785.0,0.35288214970767495,CP000731.1
28786.0,0.3496730042701692,CP000731.1
28787.0,0.3629124458739427,CP000731.1
28788.0,0.36357185299205974,CP000731.1
28789.0,0.36526384479855545,CP000731.1
28790.0,0.3312590764186505,CP000731.1
28791.0,0.3363923516227416,CP000731.1
28792.0,0.36047955969893253,CP000731.1
28793.0,0.33457561024239446,CP000731.1
28794.0,0.388497713871549,CP000731.1
28795.0,0.339444212029558,CP000731.1
28796.0,0.38412828881073124,CP000731.1
28797.0,0.3369964407966783,CP000731.1
28798.0,0.34981901112263547,CP000731.1
28799.0,0.33175337510467434,CP000731.1
28800.0,0.3265099422490045,CP000731.1
28801.0,0.3262476512454765,CP000731.1
28802.0,0.3323133007749944,CP000731.1
28803.0,0.32899608483166204,CP000731.1
28804.0,0.360886015883619,CP000731.1
28805.0,0.3433033968983962,CP000731.1
28806.0,0.3261347269986652,CP000731.1
28807.0,0.3315912134251892,CP000731.1
28808.0,0.3696813367980695,CP000731.1
28809.0,0.3441531573961799,CP000731.1
28810.0,0.3377787112428037,CP000731.1
28811.0,0.40576053543351526,CP000731.1
28812.0,0.32504599485353103,CP000731.1
28813.0,0.3284386247349189,CP000731.1
28814.0,0.3698064858333096,CP000731.1
28815.0,0.3486645604277985,CP000731.1
28816.0,0.33158325920003556,CP000731.1
28817.0,0.3601225415028191,CP000731.1
28818.0,0.36532685817070554,CP000731.1
28819.0,0.32696815699627296,CP000731.1
28820.0,0.34860145593611214,CP000731.1
28821.0,0.35573584812822545,CP000731.1
28822.0,0.3252230989944221,CP000731.1
28823.0,0.3284546715383037,CP000731.1
28824.0,0.33641337493852114,CP000731.1
28825.0,0.333801858253295,CP000731.1
28826.0,0.33813153686301733,CP000731.1
28827.0,0.35107537649433795,CP000731.1
28828.0,0.3264060772657574,CP000731.1
28829.0,0.40982004616017265,CP000731.1
28830.0,0.3834140293361763,CP000731.1
28831.0,0.3352167367981454,CP000731.1
28832.0,0.3469417231083164,CP000731.1
28833.0,0.36358058802121973,CP000731.1
28834.0,0.33401580824708715,CP000731.1
28835.0,0.36742318644542415,CP000731.1
28836.0,0.3378173176663318,CP000731.1
28837.0,0.40202895673971495,CP000731.1
28838.0,0.3328214181952049,CP000731.1
28839.0,0.3513957212425657,CP000731.1
28840.0,0.3509599398082945,CP000731.1
28841.0,0.332832602074379,CP000731.1
28842.0,0.37313504293794625,CP000731.1
28843.0,0.36890195938794357,CP000731.1
28844.0,0.37547416995892297,CP000731.1
28845.0,0.33269217138680307,CP000731.1
28846.0,0.3263050662527554,CP000731.1
28847.0,0.35659193230705016,CP000731.1
28848.0,0.3363032059760304,CP000731.1
28849.0,0.32721435494654916,CP000731.1
28850.0,0.32604388495737524,CP000731.1
28851.0,0.32622170251209814,CP000731.1
28852.0,0.32857520331277396,CP000731.1
28853.0,0.36310107557655835,CP000731.1
28854.0,0.3558813990832713,CP000731.1
28855.0,0.3319763328234622,CP000731.1
28856.0,0.3467494020341769,CP000731.1
28857.0,0.3758422011225857,CP000731.1
28858.0,0.3576264530438356,CP000731.1
28859.0,0.355006621033419,CP000731.1
28860.0,0.32894649581411184,CP000731.1
28861.0,0.34274915327099303,CP000731.1
28862.0,0.3257506719887598,CP000731.1
28863.0,0.3284236590591277,CP000731.1
28864.0,0.32638090661565977,CP000731.1
28865.0,0.33704228099071326,CP000731.1
28866.0,0.34199809015358845,CP000731.1
28867.0,0.3535875757846452,CP000731.1
28868.0,0.3686315320379921,CP000731.1
28869.0,0.336295340188878,CP000731.1
28870.0,0.3781387068102203,CP000731.1
28871.0,0.346358119161555,CP000731.1
28872.0,0.3488147330455693,CP000731.1
28873.0,0.3982267520559081,CP000731.1
28874.0,0.32587454813064937,CP000731.1
28875.0,0.3860613676654228,CP000731.1
28876.0,0.3256852929602696,CP000731.1
28877.0,0.33167961491531806,CP000731.1
28878.0,0.32947007737816686,CP000731.1
28879.0,0.3344233091941186,CP000731.1
28880.0,0.33203804577168705,CP000731.1
28881.0,0.3385132466492304,CP000731.1
28882.0,0.33041455208580395,CP000731.1
28883.0,0.3552798771123209,CP000731.1
28884.0,0.33664471499655213,CP000731.1
28885.0,0.3504519379457325,CP000731.1
28886.0,0.3362358501824075,CP000731.1
28887.0,0.4895307432831827,CP000731.1
28888.0,0.3849992407689706,CP000731.1
28889.0,0.3316536379394623,CP000731.1
28890.0,0.3306094544939559,CP000731.1
28891.0,0.32957280324248894,CP000731.1
28892.0,0.3449259750103305,CP000731.1
28893.0,0.38843816298108136,CP000731.1
28894.0,0.3333668007209435,CP000731.1
28895.0,0.3485811795142627,CP000731.1
28896.0,0.34759199978614247,CP000731.1
28897.0,0.32688079101580786,CP000731.1
28898.0,0.37772675848054854,CP000731.1
28899.0,0.3334413234697667,CP000731.1
28900.0,0.33053734377218463,CP000731.1
28901.0,0.36293180475891873,CP000731.1
28902.0,0.33056429206408294,CP000731.1
28903.0,0.32862863832323774,CP000731.1
28904.0,0.32659422434710617,CP000731.1
28905.0,0.32576286703327756,CP000731.1
28906.0,0.3631325079431857,CP000731.1
28907.0,0.3313101015544547,CP000731.1
28908.0,0.34119971015387895,CP000731.1
28909.0,0.32742281445635163,CP000731.1
28910.0,0.39354377219384995,CP000731.1
28911.0,0.3294924419138959,CP000731.1
28912.0,0.34952579064122297,CP000731.1
28913.0,0.3767484643799234,CP000731.1
28914.0,0.37935757498945766,CP000731.1
28915.0,0.35954013177020666,CP000731.1
28916.0,0.3341497225514293,CP000731.1
28917.0,0.3463560353600743,CP000731.1
28918.0,0.34134348283715,CP000731.1
28919.0,0.35488417043076187,CP000731.1
28920.0,0.34271448162114726,CP000731.1
28921.0,0.33195088012822604,CP000731.1
28922.0,0.36597049475427007,CP000731.1
28923.0,0.3392774180759118,CP000731.1
28924.0,0.3634822376475686,CP000731.1
28925.0,0.3325128446377754,CP000731.1
28926.0,0.34872665086368937,CP000731.1
28927.0,0.36703195724445126,CP000731.1
28928.0,0.33508433264938925,CP000731.1
28929.0,0.34610070231412177,CP000731.1
28930.0,0.3656074335502356,CP000731.1
28931.0,0.3250297899154778,CP000731.1
28932.0,0.33297052520896336,CP000731.1
28933.0,0.3424033575667987,CP000731.1
28934.0,0.3665739840280761,CP000731.1
28935.0,0.38269482824336426,CP000731.1
28936.0,0.3876760414965549,CP000731.1
28937.0,0.3624654620213849,CP000731.1
28938.0,0.33191997143025587,CP000731.1
28939.0,0.34625946157178744,CP000731.1
28940.0,0.331030576846771,CP000731.1
28941.0,0.33359144255590745,CP000731.1
28942.0,0.3320985496003523,CP000731.1
28943.0,0.3864469007093848,CP000731.1
28944.0,0.3810887298151938,CP000731.1
28945.0,0.3304736660857245,CP000731.1
28946.0,0.33438888165167835,CP000731.1
28947.0,0.3321668765993153,CP000731.1
28948.0,0.3486272840766645,CP000731.1
28949.0,0.35762956924526157,CP000731.1
28950.0,0.32674543180481175,CP000731.1
28951.0,0.35782807446530257,CP000731.1
28952.0,0.401828314193761,CP000731.1
28953.0,0.3477800433619931,CP000731.1
28954.0,0.3569203016882984,CP000731.1
28955.0,0.33184541491285263,CP000731.1
28956.0,0.33382643348418883,CP000731.1
28957.0,0.3432386277313498,CP000731.1
28958.0,0.37693547685624335,CP000731.1
28959.0,0.33062171612663493,CP000731.1
28960.0,0.32691848027550835,CP000731.1
28961.0,0.33429395725310385,CP000731.1
28962.0,0.3405473818010544,CP000731.1
28963.0,0.362706410692881,CP000731.1
28964.0,0.331943849769431,CP000731.1
28965.0,0.37042704622978134,CP000731.1
28966.0,0.3379616667183087,CP000731.1
28967.0,0.34185048637710613,CP000731.1
28968.0,0.3542810846365897,CP000731.1
28969.0,0.38983189693708464,CP000731.1
28970.0,0.3441068144784198,CP000731.1
28971.0,0.3307108994702168,CP000731.1
28972.0,0.34035876039907864,CP000731.1
28973.0,0.33376541234591905,CP000731.1
28974.0,0.3625428209573171,CP000731.1
28975.0,0.3622527809810921,CP000731.1
28976.0,0.3540621489575875,CP000731.1
28977.0,0.3299459149300033,CP000731.1
28978.0,0.37330130852440546,CP000731.1
28979.0,0.3737274254391777,CP000731.1
28980.0,0.34754552245814946,CP000731.1
28981.0,0.35243310540435563,CP000731.1
28982.0,0.3757646518390474,CP000731.1
28983.0,0.333701065729951,CP000731.1
28984.0,0.3390873722944646,CP000731.1
28985.0,0.33266823256039624,CP000731.1
28986.0,0.376590705568845,CP000731.1
28987.0,0.3483616168849375,CP000731.1
28988.0,0.3505653083989286,CP000731.1
28989.0,0.3662282189330232,CP000731.1
28990.0,0.3357780266026694,CP000731.1
28991.0,0.3301335417297469,CP000731.1
28992.0,0.34324194107587336,CP000731.1
28993.0,0.36562529870830196,CP000731.1
28994.0,0.36343851246182146,CP000731.1
28995.0,0.35254459653947634,CP000731.1
28996.0,0.3265063526276506,CP000731.1
28997.0,0.32764381647466995,CP000731.1
28998.0,0.3852374707836564,CP000731.1
28999.0,0.32730817053881006,CP000731.1
29000.0,0.32721743476171467,CP000731.1
29001.0,0.32870893889562347,CP000731.1
29002.0,0.39230959997154635,CP000731.1
29003.0,0.34478724654255866,CP000731.1
29004.0,0.3307247537475349,CP000731.1
29005.0,0.3265757372709187,CP000731.1
29006.0,0.3602598900678842,CP000731.1
29007.0,0.33182179443611737,CP000731.1
29008.0,0.3567358153585748,CP000731.1
29009.0,0.32569531495152515,CP000731.1
29010.0,0.3768825654924563,CP000731.1
29011.0,0.32630266637337096,CP000731.1
29012.0,0.34005432399425184,CP000731.1
29013.0,0.4985749446455894,CP000731.1
29014.0,0.34318589805260324,CP000731.1
29015.0,0.37076551377375544,CP000731.1
29016.0,0.32868929775397915,CP000731.1
29017.0,0.3442037452373809,CP000731.1
29018.0,0.32506641919695795,CP000731.1
29019.0,0.361603627725969,CP000731.1
29020.0,0.35800024746824904,CP000731.1
29021.0,0.33066066167693886,CP000731.1
29022.0,0.34411889211380275,CP000731.1
29023.0,0.3295245482291476,CP000731.1
29024.0,0.33696556716281967,CP000731.1
29025.0,0.32646045056192174,CP000731.1
29026.0,0.33255202092847136,CP000731.1
29027.0,0.3282640879329517,CP000731.1
29028.0,0.36216520601681984,CP000731.1
29029.0,0.32689853512978934,CP000731.1
29030.0,0.34376675999069745,CP000731.1
29031.0,0.3457096955906145,CP000731.1
29032.0,0.3333771422056695,CP000731.1
29033.0,0.3393062002503449,CP000731.1
29034.0,0.3489921918130381,CP000731.1
29035.0,0.34844634981186295,CP000731.1
29036.0,0.3450859307186664,CP000731.1
29037.0,0.3964377322903487,CP000731.1
29038.0,0.3603190933449265,CP000731.1
29039.0,0.3371351099535659,CP000731.1
29040.0,0.3281994055612909,CP000731.1
29041.0,0.3315862184921897,CP000731.1
29042.0,0.34013852711654124,CP000731.1
29043.0,0.3699970071368017,CP000731.1
29044.0,0.3385185251415549,CP000731.1
29045.0,0.32666191915444226,CP000731.1
29046.0,0.335648671951212,CP000731.1
29047.0,0.3681968266447513,CP000731.1
29048.0,0.34306615369665694,CP000731.1
29049.0,0.33889086598006163,CP000731.1
29050.0,0.3444469330302198,CP000731.1
29051.0,0.32723291736017895,CP000731.1
29052.0,0.33882431157489046,CP000731.1
29053.0,0.3676155119451332,CP000731.1
29054.0,0.32523995036069386,CP000731.1
29055.0,0.34474277124091596,CP000731.1
29056.0,0.3322911986723726,CP000731.1
29057.0,0.4047584903284804,CP000731.1
29058.0,0.35965990092559624,CP000731.1
29059.0,0.334037510836085,CP000731.1
29060.0,0.3328630383250887,CP000731.1
29061.0,0.3319431847142873,CP000731.1
29062.0,0.37268487639268144,CP000731.1
29063.0,0.33816826398137284,CP000731.1
29064.0,0.36383664512277103,CP000731.1
29065.0,0.3462113496849846,CP000731.1
29066.0,0.32888959921168365,CP000731.1
29067.0,0.326413598632059,CP000731.1
29068.0,0.3305036791290579,CP000731.1
29069.0,0.34947502895025406,CP000731.1
29070.0,0.33450266564505554,CP000731.1
29071.0,0.3843116272796869,CP000731.1
29072.0,0.34145984672780805,CP000731.1
29073.0,0.33931048124663327,CP000731.1
29074.0,0.32665371156935596,CP000731.1
29075.0,0.3425264515667347,CP000731.1
29076.0,0.34532534970783296,CP000731.1
29077.0,0.34744023110433186,CP000731.1
29078.0,0.3281313117340091,CP000731.1
29079.0,0.3432044659394387,CP000731.1
29080.0,0.34178885846345175,CP000731.1
29081.0,0.37253593270147484,CP000731.1
29082.0,0.3315953265724226,CP000731.1
29083.0,0.3740193982484507,CP000731.1
29084.0,0.3306104385159232,CP000731.1
29085.0,0.32804117108297187,CP000731.1
29086.0,0.3535056517326256,CP000731.1
29087.0,0.35148442190882945,CP000731.1
29088.0,0.3371807566452909,CP000731.1
29089.0,0.36286333658629905,CP000731.1
29090.0,0.35250039169878733,CP000731.1
29091.0,0.326192357544441,CP000731.1
29092.0,0.34513677272129595,CP000731.1
29093.0,0.3295676209492704,CP000731.1
29094.0,0.32861274755326,CP000731.1
29095.0,0.3738724372474279,CP000731.1
29096.0,0.3533634708788882,CP000731.1
29097.0,0.32710087733456705,CP000731.1
29098.0,0.3496526116397771,CP000731.1
29099.0,0.33282786603430103,CP000731.1
29100.0,0.34112183848322336,CP000731.1
29101.0,0.3479550457383288,CP000731.1
29102.0,0.34887173515611203,CP000731.1
29103.0,0.3282081591974894,CP000731.1
29104.0,0.3331422791138571,CP000731.1
29105.0,0.34009165516941287,CP000731.1
29106.0,0.3609231373620786,CP000731.1
29107.0,0.33286808945942,CP000731.1
29108.0,0.34750287016756604,CP000731.1
29109.0,0.32904650534873847,CP000731.1
29110.0,0.3448714617024734,CP000731.1
29111.0,0.32690202435944016,CP000731.1
29112.0,0.3262984677278081,CP000731.1
29113.0,0.33352885641957225,CP000731.1
29114.0,0.33296390020287303,CP000731.1
29115.0,0.3383791077984079,CP000731.1
29116.0,0.35078949460298714,CP000731.1
29117.0,0.331804270255229,CP000731.1
29118.0,0.3320289090984721,CP000731.1
29119.0,0.33264474144705125,CP000731.1
29120.0,0.37749504642076703,CP000731.1
29121.0,0.3570173320593919,CP000731.1
29122.0,0.41460089838732145,CP000731.1
29123.0,0.3377911420577003,CP000731.1
29124.0,0.34011816206760875,CP000731.1
29125.0,0.32514946900805025,CP000731.1
29126.0,0.32658424456083046,CP000731.1
29127.0,0.3401655091322504,CP000731.1
29128.0,0.3415682170122238,CP000731.1
29129.0,0.33073767794467884,CP000731.1
29130.0,0.3588343453750374,CP000731.1
29131.0,0.36129140185774383,CP000731.1
29132.0,0.35997384862462967,CP000731.1
29133.0,0.3368430531886522,CP000731.1
29134.0,0.42816928327903314,CP000731.1
29135.0,0.3278987746942308,CP000731.1
29136.0,0.35385107355740697,CP000731.1
29137.0,0.3436532216395931,CP000731.1
29138.0,0.32810571749413264,CP000731.1
29139.0,0.3306536075306244,CP000731.1
29140.0,0.32853249253594835,CP000731.1
29141.0,0.3371566064251736,CP000731.1
29142.0,0.3354739031426365,CP000731.1
29143.0,0.3418743859322952,CP000731.1
29144.0,0.33111433435311977,CP000731.1
29145.0,0.3305538291818454,CP000731.1
29146.0,0.3319996174472358,CP000731.1
29147.0,0.32593636975397544,CP000731.1
29148.0,0.330240406506625,CP000731.1
29149.0,0.3354852583781634,CP000731.1
29150.0,0.33427826527248383,CP000731.1
29151.0,0.3523409480571593,CP000731.1
29152.0,0.3592152656742781,CP000731.1
29153.0,0.3883867228000495,CP000731.1
29154.0,0.3878808473122912,CP000731.1
29155.0,0.3664920867792835,CP000731.1
29156.0,0.3684746008771594,CP000731.1
29157.0,0.3337950778778025,CP000731.1
29158.0,0.3314783914076204,CP000731.1
29159.0,0.33441635995088975,CP000731.1
29160.0,0.36405172543652464,CP000731.1
29161.0,0.3388751672959119,CP000731.1
29162.0,0.3268314798279422,CP000731.1
29163.0,0.3785231223892392,CP000731.1
29164.0,0.34696075961243333,CP000731.1
29165.0,0.3437863051760237,CP000731.1
29166.0,0.33346882944722117,CP000731.1
29167.0,0.3269092991174865,CP000731.1
29168.0,0.3325839482055807,CP000731.1
29169.0,0.3449153812442111,CP000731.1
29170.0,0.3532452234004344,CP000731.1
29171.0,0.3604289327822602,CP000731.1
29172.0,0.3426870699844517,CP000731.1
29173.0,0.3275845074610762,CP000731.1
29174.0,0.33278022381304484,CP000731.1
29175.0,0.35471612606985886,CP000731.1
29176.0,0.36001955074952113,CP000731.1
29177.0,0.32707526444798984,CP000731.1
29178.0,0.4134768405437436,CP000731.1
29179.0,0.32571200702511827,CP000731.1
